,chrom_x,start_x,loc,merge_id,chrom_y,start_y,stop,mean_disruption,spearman,pearson,name,class,family,del_size,id,i,mse,hamming,end,start,chrom,ctcf_count
1099,chr1,161864070,chr1_161864070_7SLRNA.npy,chr1161864070,chr1,161864070,161864128,0.0075795402910499,,,7SLRNA,srpRNA,srpRNA,58.0,chr1_161864070_7SLRNA,467550,-4.455539895320127,7,161864128,161864070,chr1,0
2882,chr1,162133530,chr1_162133530_Mam_R4.npy,chr1162133530,chr1,162133530,162133847,0.0073831586775734,,,Mam_R4,LINE,Dong-R4,317.0,chr1_162133530_Mam_R4,466316,-5.025169855263243,7,162133847,162133530,chr1,0
2278,chr1,162291556,chr1_162291556_Mam_R4.npy,chr1162291556,chr1,162291556,162291875,0.0093258393663442,,,Mam_R4,LINE,Dong-R4,319.0,chr1_162291556_Mam_R4,479114,-1.8014444699507923,6,162291875,162291556,chr1,0
453,chr1,162315748,chr1_162315748_L2c.npy,chr1162315748,chr1,162315748,162316015,0.0322017057294064,,,L2c,LINE,L2,267.0,chr1_162315748_L2c,457887,-3.2265917378096187,8,162316015,162315748,chr1,0
1038,chr1,162350866,chr1_162350866_Tigger4b.npy,chr1162350866,chr1,162350866,162351189,0.0149403740548964,0.9565822718035464,0.9569476084534824,Tigger4b,DNA,TcMar-Tigger,323.0,chr1_162350866_Tigger4b,183949,-2.6256370859373552,8,162351189,162350866,chr1,0
5120,chr1,162483348,chr1_162483348_Charlie6.npy,chr1162483348,chr1,162483348,162483530,0.0219362258972358,0.9486647585740748,0.9408345613179712,Charlie6,DNA,hAT-Charlie,182.0,chr1_162483348_Charlie6,4430,-2.968815487476874,7,162483530,162483348,chr1,0
1594,chr1,16260508,chr1_16260508_MIR.npy,chr116260508,chr1,16260508,16260687,0.0216286502488494,,,MIR,SINE,MIR,179.0,chr1_16260508_MIR,299724,-2.0646176625398103,8,16260687,16260508,chr1,0
4995,chr1,16262700,chr1_16262700_AluJb.npy,chr116262700,chr1,16262700,16262999,0.0270984567500741,,,AluJb,SINE,Alu,299.0,chr1_16262700_AluJb,299730,-5.22465212684004,8,16262999,16262700,chr1,0
1821,chr1,16285567,chr1_16285567_L2a.npy,chr116285567,chr1,16285567,16285857,0.0152309831485895,,,L2a,LINE,L2,290.0,chr1_16285567_L2a,299801,-2.8702196503811144,8,16285857,16285567,chr1,0
2881,chr1,16291370,chr1_16291370_AluSz6.npy,chr116291370,chr1,16291370,16291679,0.0244273735610263,,,AluSz6,SINE,Alu,309.0,chr1_16291370_AluSz6,299819,-4.6694218864094985,8,16291679,16291370,chr1,0
2223,chr1,16316245,chr1_16316245_MER75.npy,chr116316245,chr1,16316245,16316453,0.0081525572663732,0.9663021024468648,0.9741492259314268,MER75,DNA,PiggyBac,208.0,chr1_16316245_MER75,745,-2.745508755967212,6,16316453,16316245,chr1,0
2619,chr1,16419951,chr1_16419951_L2a.npy,chr116419951,chr1,16419951,16420374,0.0168375884567419,,,L2a,LINE,L2,423.0,chr1_16419951_L2a,300189,-4.931082554282105,8,16420374,16419951,chr1,0
4049,chr1,16457503,chr1_16457503_MER75.npy,chr116457503,chr1,16457503,16457702,0.0084096946073242,,,MER75,DNA,PiggyBac,199.0,chr1_16457503_MER75,463938,-2.6761091572751354,6,16457702,16457503,chr1,0
6117,chr1,164964552,chr1_164964552_HSMAR2.npy,chr1164964552,chr1,164964552,164964948,0.0094527548785117,0.9721087323069566,0.9677967348996266,HSMAR2,DNA,TcMar-Mariner,396.0,chr1_164964552_HSMAR2,140637,-4.577228569074023,8,164964948,164964552,chr1,0
4801,chr1,1649693,chr1_1649693_AluSq.npy,chr11649693,chr1,1649693,1649956,0.0304171714316147,,,AluSq,SINE,Alu,263.0,chr1_1649693_AluSq,270784,-5.29226228893719,8,1649956,1649693,chr1,1
1988,chr1,16509066,chr1_16509066_MER87.npy,chr116509066,chr1,16509066,16509587,0.0195973396760157,,,MER87,LTR,ERV1,521.0,chr1_16509066_MER87,300440,-4.434475477374186,8,16509587,16509066,chr1,0
3387,chr1,1653026,chr1_1653026_AluSg.npy,chr11653026,chr1,1653026,1653321,0.0243481888467445,,,AluSg,SINE,Alu,295.0,chr1_1653026_AluSg,270791,-4.748870127184615,7,1653321,1653026,chr1,0
4496,chr1,1653321,chr1_1653321_AluSx.npy,chr11653321,chr1,1653321,1653620,0.0366693178565483,,,AluSx,SINE,Alu,299.0,chr1_1653321_AluSx,270792,-4.900509261943816,8,1653620,1653321,chr1,0
2266,chr1,165464785,chr1_165464785_MADE2.npy,chr1165464785,chr1,165464785,165464868,0.0116140085066738,0.958934791669488,0.9695402878018676,MADE2,DNA,TcMar-Mariner,83.0,chr1_165464785_MADE2,170645,-5.305808449537261,6,165464868,165464785,chr1,0
5084,chr1,1654650,chr1_1654650_AluY.npy,chr11654650,chr1,1654650,1654957,0.0262428777310433,,,AluY,SINE,Alu,307.0,chr1_1654650_AluY,270797,-4.872386065680334,8,1654957,1654650,chr1,0
4333,chr1,16549369,chr1_16549369_L2b.npy,chr116549369,chr1,16549369,16549522,0.0147327455693875,,,L2b,LINE,L2,153.0,chr1_16549369_L2b,300517,-3.9984971134468585,6,16549522,16549369,chr1,0
993,chr1,165668051,chr1_165668051_BLACKJACK.npy,chr1165668051,chr1,165668051,165668185,0.0067747978653768,0.9821728505087106,0.98375688632639,BLACKJACK,DNA,hAT-Blackjack,134.0,chr1_165668051_BLACKJACK,181689,-3.1034794714698584,6,165668185,165668051,chr1,1
3002,chr1,165729127,chr1_165729127_Tigger13a.npy,chr1165729127,chr1,165729127,165729276,0.0177880486337577,0.9530238441214092,0.9571134429907452,Tigger13a,DNA,TcMar-Tigger,149.0,chr1_165729127_Tigger13a,70710,-4.593741787892972,6,165729276,165729127,chr1,0
4657,chr1,165793684,chr1_165793684_Tigger18a.npy,chr1165793684,chr1,165793684,165794091,0.0221541327883028,0.9402923454712816,0.9430796101186985,Tigger18a,DNA,TcMar-Tigger,407.0,chr1_165793684_Tigger18a,167979,-4.920964655624985,7,165794091,165793684,chr1,0
994,chr1,1660914,chr1_1660914_AluSz6.npy,chr11660914,chr1,1660914,1661207,0.0253168378982884,,,AluSz6,SINE,Alu,293.0,chr1_1660914_AluSz6,270814,-4.718102799699084,8,1661207,1660914,chr1,0
4598,chr1,16621174,chr1_16621174_MER91B.npy,chr116621174,chr1,16621174,16621312,0.0134473829378458,,,MER91B,DNA,hAT-Tip100,138.0,chr1_16621174_MER91B,300629,-1.5998110891681692,11,16621312,16621174,chr1,0
2355,chr1,1663479,chr1_1663479_AluSg.npy,chr11663479,chr1,1663479,1663768,0.0255406415232355,,,AluSg,SINE,Alu,289.0,chr1_1663479_AluSg,270816,-4.869356751354826,8,1663768,1663479,chr1,0
4816,chr1,16650294,chr1_16650294_Charlie1a.npy,chr116650294,chr1,16650294,16650563,0.0226139578898315,,,Charlie1a,DNA,hAT-Charlie,269.0,chr1_16650294_Charlie1a,300688,-2.283733480635459,7,16650563,16650294,chr1,0
6254,chr1,1667124,chr1_1667124_AluY.npy,chr11667124,chr1,1667124,1667437,0.0281390698602318,,,AluY,SINE,Alu,313.0,chr1_1667124_AluY,270826,-5.020078548084021,8,1667437,1667124,chr1,0
3587,chr1,166728457,chr1_166728457_PRIMA4_LTR.npy,chr1166728457,chr1,166728457,166728710,0.0213931139840724,0.927754778219232,0.9219870949015746,PRIMA4_LTR,LTR,ERV1,253.0,chr1_166728457_PRIMA4_LTR,31591,-5.213442071958303,8,166728710,166728457,chr1,0
1785,chr1,167033305,chr1_167033305_7SLRNA.npy,chr1167033305,chr1,167033305,167033360,0.0080649381204848,,,7SLRNA,srpRNA,srpRNA,55.0,chr1_167033305_7SLRNA,260966,-5.2898129097600055,6,167033360,167033305,chr1,0
4,chr1,1670423,chr1_1670423_AluY.npy,chr11670423,chr1,1670423,1670716,0.0259069400265101,,,AluY,SINE,Alu,293.0,chr1_1670423_AluY,270836,-4.785309008756026,7,1670716,1670423,chr1,0
881,chr1,16713868,chr1_16713868_AluSx.npy,chr116713868,chr1,16713868,16714155,0.0246836607666608,,,AluSx,SINE,Alu,287.0,chr1_16713868_AluSx,300799,-4.712219284556334,8,16714155,16713868,chr1,1
2951,chr1,167322609,chr1_167322609_MER9a3.npy,chr1167322609,chr1,167322609,167323078,0.0149783195414492,0.9693900586195516,0.9732972292156402,MER9a3,LTR,ERVK,469.0,chr1_167322609_MER9a3,123764,-4.55639185671199,7,167323078,167322609,chr1,0
390,chr1,167337937,chr1_167337937_Tigger2.npy,chr1167337937,chr1,167337937,167338488,0.0142688261379969,0.9733268188523454,0.9777852649384212,Tigger2,DNA,TcMar-Tigger,551.0,chr1_167337937_Tigger2,219007,-2.660207861238456,8,167338488,167337937,chr1,0
4503,chr1,167645021,chr1_167645021_CR1-3_Croc.npy,chr1167645021,chr1,167645021,167645242,0.0357039269591175,0.9014481694851456,0.9083516070120466,CR1-3_Croc,LINE,CR1,221.0,chr1_167645021_CR1-3_Croc,46805,-5.115441390119101,8,167645242,167645021,chr1,0
5461,chr1,16771551,chr1_16771551_L2a.npy,chr116771551,chr1,16771551,16772084,0.0209443443911454,,,L2a,LINE,L2,533.0,chr1_16771551_L2a,300888,-3.964963114555768,8,16772084,16771551,chr1,0
818,chr1,16777663,chr1_16777663_L2a.npy,chr116777663,chr1,16777663,16778473,0.0159024978773209,,,L2a,LINE,L2,810.0,chr1_16777663_L2a,300896,-3.6053133024309214,8,16778473,16777663,chr1,0
4977,chr1,167859944,chr1_167859944_MIR.npy,chr1167859944,chr1,167859944,167860011,0.0208415974683198,0.9549457059305632,0.9553879205523168,MIR,SINE,MIR,67.0,chr1_167859944_MIR,90569,-4.851131089048439,7,167860011,167859944,chr1,0
492,chr1,16791446,chr1_16791446_Tigger2a.npy,chr116791446,chr1,16791446,16791857,0.0182098519133327,,,Tigger2a,DNA,TcMar-Tigger,411.0,chr1_16791446_Tigger2a,300917,-5.10611812521739,7,16791857,16791446,chr1,0
1104,chr1,16795469,chr1_16795469_Zaphod3.npy,chr116795469,chr1,16795469,16795540,0.0183151739972233,,,Zaphod3,DNA,hAT-Tip100,71.0,chr1_16795469_Zaphod3,300925,-5.164357052914752,6,16795540,16795469,chr1,0
4281,chr1,168048697,chr1_168048697_MER58D.npy,chr1168048697,chr1,168048697,168048910,0.0178293087223747,0.9366716988228828,0.937556992697418,MER58D,DNA,hAT-Charlie,213.0,chr1_168048697_MER58D,83154,-2.251507701526645,7,168048910,168048697,chr1,0
992,chr1,1681703,chr1_1681703_AluY.npy,chr11681703,chr1,1681703,1682018,0.0236539123295939,,,AluY,SINE,Alu,315.0,chr1_1681703_AluY,270854,-5.030699776393786,8,1682018,1681703,chr1,0
852,chr1,168457165,chr1_168457165_LTR14C.npy,chr1168457165,chr1,168457165,168457732,0.0121546955275976,0.9558869431983256,0.9579016314318058,LTR14C,LTR,ERVK,567.0,chr1_168457165_LTR14C,98373,-4.377814036399346,8,168457732,168457165,chr1,0
3762,chr1,1686774,chr1_1686774_AluY.npy,chr11686774,chr1,1686774,1687085,0.0349657524577431,,,AluY,SINE,Alu,311.0,chr1_1686774_AluY,270873,-4.639404194395698,8,1687085,1686774,chr1,0
1574,chr1,16874480,chr1_16874480_AluSz.npy,chr116874480,chr1,16874480,16874775,0.0333728692723562,,,AluSz,SINE,Alu,295.0,chr1_16874480_AluSz,300965,-4.964633815356079,8,16874775,16874480,chr1,0
4812,chr1,1687457,chr1_1687457_AluSx3.npy,chr11687457,chr1,1687457,1687752,0.0301029659700548,,,AluSx3,SINE,Alu,295.0,chr1_1687457_AluSx3,270877,-4.742035441651226,8,1687752,1687457,chr1,0
2305,chr1,16882339,chr1_16882339_L3.npy,chr116882339,chr1,16882339,16882578,0.0124810489872834,,,L3,LINE,CR1,239.0,chr1_16882339_L3,300984,-3.0743228875840725,8,16882578,16882339,chr1,0
1393,chr1,16933183,chr1_16933183_AluSx.npy,chr116933183,chr1,16933183,16933476,0.0237686592533058,,,AluSx,SINE,Alu,293.0,chr1_16933183_AluSx,301103,-4.720838555552255,9,16933476,16933183,chr1,0
3251,chr1,1694003,chr1_1694003_AluSx.npy,chr11694003,chr1,1694003,1694314,0.0240638177419152,,,AluSx,SINE,Alu,311.0,chr1_1694003_AluSx,270894,-5.012912000469015,8,1694314,1694003,chr1,0
3536,chr1,16943257,chr1_16943257_AluY.npy,chr116943257,chr1,16943257,16943559,0.0247451343682704,,,AluY,SINE,Alu,302.0,chr1_16943257_AluY,301137,-4.821767502076422,8,16943559,16943257,chr1,0
2766,chr1,1695090,chr1_1695090_ORSL-2b.npy,chr11695090,chr1,1695090,1695268,0.0166773710092694,0.959183621544218,0.9662262929869184,ORSL-2b,DNA,hAT-Tip100,178.0,chr1_1695090_ORSL-2b,22942,-4.012745297819384,7,1695268,1695090,chr1,0
1600,chr1,16951757,chr1_16951757_MER91B.npy,chr116951757,chr1,16951757,16951880,0.0201119366522163,,,MER91B,DNA,hAT-Tip100,123.0,chr1_16951757_MER91B,301162,-1.316984240023049,9,16951880,16951757,chr1,1
3427,chr1,16981567,chr1_16981567_LTR64.npy,chr116981567,chr1,16981567,16981905,0.0254892426034979,,,LTR64,LTR,ERV1,338.0,chr1_16981567_LTR64,301236,-5.156121408378796,7,16981905,16981567,chr1,0
1840,chr1,17030687,chr1_17030687_AluSg.npy,chr117030687,chr1,17030687,17030936,0.0269320207956868,,,AluSg,SINE,Alu,249.0,chr1_17030687_AluSg,301361,-5.319827006311031,8,17030936,17030687,chr1,1
1427,chr1,170418259,chr1_170418259_SVA_D.npy,chr1170418259,chr1,170418259,170419873,0.0082726953635533,,,SVA_D,Retroposon,SVA,1614.0,chr1_170418259_SVA_D,456045,-2.380232649098488,8,170419873,170418259,chr1,0
356,chr1,17071977,chr1_17071977_MIR.npy,chr117071977,chr1,17071977,17072218,0.0157478255490691,,,MIR,SINE,MIR,241.0,chr1_17071977_MIR,301481,-4.212428920026374,8,17072218,17071977,chr1,0
5167,chr1,170841997,chr1_170841997_BLACKJACK.npy,chr1170841997,chr1,170841997,170842228,0.0083462471567189,0.948184927416821,0.954205482610364,BLACKJACK,DNA,hAT-Blackjack,231.0,chr1_170841997_BLACKJACK,204154,-1.446352597067949,6,170842228,170841997,chr1,0
4183,chr1,17117143,chr1_17117143_MER33.npy,chr117117143,chr1,17117143,17117428,0.0181782247559228,,,MER33,DNA,hAT-Charlie,285.0,chr1_17117143_MER33,301588,-2.4289213518325834,8,17117428,17117143,chr1,0
3222,chr1,171265420,chr1_171265420_Charlie10.npy,chr1171265420,chr1,171265420,171266093,0.0206663457123656,0.9242491287029792,0.929268909486313,Charlie10,DNA,hAT-Charlie,673.0,chr1_171265420_Charlie10,5376,-3.4137480090803844,9,171266093,171265420,chr1,0
1520,chr1,171492410,chr1_171492410_7SLRNA.npy,chr1171492410,chr1,171492410,171492705,0.0083714783944941,,,7SLRNA,srpRNA,srpRNA,295.0,chr1_171492410_7SLRNA,469846,-4.957837739997681,8,171492705,171492410,chr1,1
4645,chr1,17151320,chr1_17151320_LTR7B.npy,chr117151320,chr1,17151320,17151751,0.019159680772408,,,LTR7B,LTR,ERV1,431.0,chr1_17151320_LTR7B,301687,-4.682396834195674,9,17151751,17151320,chr1,0
2734,chr1,1724849,chr1_1724849_AluSz.npy,chr11724849,chr1,1724849,1725158,0.0323206438184876,,,AluSz,SINE,Alu,309.0,chr1_1724849_AluSz,270943,-5.23248046378071,8,1725158,1724849,chr1,0
694,chr1,17249662,chr1_17249662_MIR.npy,chr117249662,chr1,17249662,17249927,0.0157809524842224,,,MIR,SINE,MIR,265.0,chr1_17249662_MIR,301923,-4.699192081921496,9,17249927,17249662,chr1,0
6242,chr1,17319575,chr1_17319575_MER57B2.npy,chr117319575,chr1,17319575,17319978,0.021047736148161,,,MER57B2,LTR,ERV1,403.0,chr1_17319575_MER57B2,302119,-5.220944798490959,9,17319978,17319575,chr1,5
2832,chr1,1732890,chr1_1732890_AluSx3.npy,chr11732890,chr1,1732890,1733155,0.0237602413065595,,,AluSx3,SINE,Alu,265.0,chr1_1732890_AluSx3,270959,-5.0243011728636375,8,1733155,1732890,chr1,0
1012,chr1,17339304,chr1_17339304_L2a.npy,chr117339304,chr1,17339304,17339363,0.0146661105092005,,,L2a,LINE,L2,59.0,chr1_17339304_L2a,302170,-4.256231342063212,10,17339363,17339304,chr1,0
2042,chr1,17341097,chr1_17341097_AluSx3.npy,chr117341097,chr1,17341097,17341398,0.0336426531444402,,,AluSx3,SINE,Alu,301.0,chr1_17341097_AluSx3,302175,-4.841500021523151,8,17341398,17341097,chr1,0
4927,chr1,173481655,chr1_173481655_L2-1_AMi.npy,chr1173481655,chr1,173481655,173482014,0.015296193434784,0.9175252680676854,0.9514815159129596,L2-1_AMi,LINE,L2,359.0,chr1_173481655_L2-1_AMi,213429,-5.114483084532358,8,173482014,173481655,chr1,0
2710,chr1,173609019,chr1_173609019_Tigger11a.npy,chr1173609019,chr1,173609019,173609207,0.0170641277149781,0.9590246665338584,0.96165917005947,Tigger11a,DNA,TcMar-Tigger,188.0,chr1_173609019_Tigger11a,155753,-2.7267392060038524,8,173609207,173609019,chr1,0
4827,chr1,17375975,chr1_17375975_AluSg.npy,chr117375975,chr1,17375975,17376272,0.0255861209572797,,,AluSg,SINE,Alu,297.0,chr1_17375975_AluSg,302269,-4.826728112172929,8,17376272,17375975,chr1,0
4200,chr1,17377473,chr1_17377473_L2a.npy,chr117377473,chr1,17377473,17378357,0.0214762428322563,,,L2a,LINE,L2,884.0,chr1_17377473_L2a,302274,-3.1654542046512666,9,17378357,17377473,chr1,0
4471,chr1,173801236,chr1_173801236_AluSg.npy,chr1173801236,chr1,173801236,173801531,0.0253143459384135,,,AluSg,SINE,Alu,295.0,chr1_173801236_AluSg,268824,-4.810154740257301,8,173801531,173801236,chr1,0
6291,chr1,17385197,chr1_17385197_L2.npy,chr117385197,chr1,17385197,17385898,0.0248885792265056,,,L2,LINE,L2,701.0,chr1_17385197_L2,302289,-3.932425823628011,8,17385898,17385197,chr1,0
3735,chr1,174063388,chr1_174063388_L2.npy,chr1174063388,chr1,174063388,174063739,0.0203109801253022,,,L2,LINE,L2,351.0,chr1_174063388_L2,268245,-4.9031961147887575,7,174063739,174063388,chr1,0
3237,chr1,17424520,chr1_17424520_CR1-16_AMi.npy,chr117424520,chr1,17424520,17424849,0.0251694536287208,,,CR1-16_AMi,LINE,CR1,329.0,chr1_17424520_CR1-16_AMi,302344,-4.754715399013418,9,17424849,17424520,chr1,0
3185,chr1,1743274,chr1_1743274_AluSp.npy,chr11743274,chr1,1743274,1743565,0.0247742629250409,,,AluSp,SINE,Alu,291.0,chr1_1743274_AluSp,270987,-4.809929701543588,7,1743565,1743274,chr1,0
49,chr1,1743731,chr1_1743731_AluSx1.npy,chr11743731,chr1,1743731,1744037,0.0281829509282831,,,AluSx1,SINE,Alu,306.0,chr1_1743731_AluSx1,270989,-4.857152953258844,8,1744037,1743731,chr1,0
1040,chr1,17445601,chr1_17445601_AluYf1.npy,chr117445601,chr1,17445601,17445926,0.0344692536541043,,,AluYf1,SINE,Alu,325.0,chr1_17445601_AluYf1,302388,-5.1262471408526205,8,17445926,17445601,chr1,0
4814,chr1,17446781,chr1_17446781_AluSc8.npy,chr117446781,chr1,17446781,17447078,0.0242988299672975,,,AluSc8,SINE,Alu,297.0,chr1_17446781_AluSc8,302392,-4.62752065382993,8,17447078,17446781,chr1,0
4822,chr1,17454029,chr1_17454029_AluSg.npy,chr117454029,chr1,17454029,17454336,0.0272173169037274,,,AluSg,SINE,Alu,307.0,chr1_17454029_AluSg,302418,-4.6242739108520565,9,17454336,17454029,chr1,1
3643,chr1,17456816,chr1_17456816_AluSz.npy,chr117456816,chr1,17456816,17457109,0.0290836412647971,,,AluSz,SINE,Alu,293.0,chr1_17456816_AluSz,302428,-4.718053179655518,8,17457109,17456816,chr1,0
3372,chr1,17463097,chr1_17463097_AluSx.npy,chr117463097,chr1,17463097,17463398,0.0293767300642498,,,AluSx,SINE,Alu,301.0,chr1_17463097_AluSx,302454,-4.830872818641482,8,17463398,17463097,chr1,0
341,chr1,17463424,chr1_17463424_MER4E1.npy,chr117463424,chr1,17463424,17463767,0.0287172891851381,,,MER4E1,LTR,ERV1,343.0,chr1_17463424_MER4E1,302455,-4.697626165166708,9,17463767,17463424,chr1,1
4252,chr1,17466113,chr1_17466113_AluSp.npy,chr117466113,chr1,17466113,17466422,0.0331201714386879,,,AluSp,SINE,Alu,309.0,chr1_17466113_AluSp,302464,-4.7027557680894025,9,17466422,17466113,chr1,0
3828,chr1,17471341,chr1_17471341_AluJr.npy,chr117471341,chr1,17471341,17471618,0.0328668896867127,,,AluJr,SINE,Alu,277.0,chr1_17471341_AluJr,302486,-4.780678351567096,8,17471618,17471341,chr1,0
3139,chr1,17488589,chr1_17488589_AluSx1.npy,chr117488589,chr1,17488589,17488894,0.0257240537489908,,,AluSx1,SINE,Alu,305.0,chr1_17488589_AluSx1,302554,-4.897306204455364,8,17488894,17488589,chr1,0
4365,chr1,17490834,chr1_17490834_LTR8A.npy,chr117490834,chr1,17490834,17491161,0.0247425402079501,,,LTR8A,LTR,ERV1,327.0,chr1_17490834_LTR8A,302561,-5.003314967720746,7,17491161,17490834,chr1,0
762,chr1,17497791,chr1_17497791_AluSx.npy,chr117497791,chr1,17497791,17498061,0.0249118124804185,,,AluSx,SINE,Alu,270.0,chr1_17497791_AluSx,302586,-4.916785248512868,9,17498061,17497791,chr1,0
6191,chr1,17498134,chr1_17498134_LTR22A.npy,chr117498134,chr1,17498134,17498591,0.0275021396652339,,,LTR22A,LTR,ERVK,457.0,chr1_17498134_LTR22A,302588,-5.000701162734639,9,17498591,17498134,chr1,0
5453,chr1,17530733,chr1_17530733_AluSx1.npy,chr117530733,chr1,17530733,17531034,0.025549816489597,,,AluSx1,SINE,Alu,301.0,chr1_17530733_AluSx1,302696,-4.70696515155074,8,17531034,17530733,chr1,0
5608,chr1,17549957,chr1_17549957_L2a.npy,chr117549957,chr1,17549957,17550360,0.0158910229682669,,,L2a,LINE,L2,403.0,chr1_17549957_L2a,302757,-4.431310186321823,8,17550360,17549957,chr1,0
2411,chr1,175590301,chr1_175590301_MER96B.npy,chr1175590301,chr1,175590301,175590464,0.0167061922150829,,,MER96B,DNA,hAT-Tip100,163.0,chr1_175590301_MER96B,479059,-4.67655236545563,9,175590464,175590301,chr1,0
4322,chr1,17564563,chr1_17564563_MIR.npy,chr117564563,chr1,17564563,17564810,0.0192615770104523,,,MIR,SINE,MIR,247.0,chr1_17564563_MIR,302806,-4.6723144605179545,8,17564810,17564563,chr1,0
1743,chr1,17570118,chr1_17570118_L2a.npy,chr117570118,chr1,17570118,17571522,0.0188115496342972,,,L2a,LINE,L2,1404.0,chr1_17570118_L2a,302815,-2.589057053948019,9,17571522,17570118,chr1,0
83,chr1,1762473,chr1_1762473_AluSq2.npy,chr11762473,chr1,1762473,1762759,0.0337960119765454,,,AluSq2,SINE,Alu,286.0,chr1_1762473_AluSq2,271010,-4.955729549658382,8,1762759,1762473,chr1,1
308,chr1,17636902,chr1_17636902_L2a.npy,chr117636902,chr1,17636902,17637227,0.0164386516515364,,,L2a,LINE,L2,325.0,chr1_17636902_L2a,302966,-5.129310785727482,7,17637227,17636902,chr1,0
3740,chr1,1764619,chr1_1764619_AluSx.npy,chr11764619,chr1,1764619,1764908,0.0385583215202689,,,AluSx,SINE,Alu,289.0,chr1_1764619_AluSx,271014,-4.806788904659823,8,1764908,1764619,chr1,0
50,chr1,1765629,chr1_1765629_AluSq2.npy,chr11765629,chr1,1765629,1765914,0.0328214456596294,,,AluSq2,SINE,Alu,285.0,chr1_1765629_AluSq2,271015,-5.038764298982251,8,1765914,1765629,chr1,0
103,chr1,17658603,chr1_17658603_L2a.npy,chr117658603,chr1,17658603,17659005,0.0233553242250961,,,L2a,LINE,L2,402.0,chr1_17658603_L2a,303009,-4.5687207410565565,8,17659005,17658603,chr1,0
5190,chr1,1770767,chr1_1770767_AluSq.npy,chr11770767,chr1,1770767,1771056,0.0311210294243112,,,AluSq,SINE,Alu,289.0,chr1_1770767_AluSq,271036,-4.700161482585819,8,1771056,1770767,chr1,2
1196,chr1,1772757,chr1_1772757_AluSp.npy,chr11772757,chr1,1772757,1773060,0.0361317616703749,,,AluSp,SINE,Alu,303.0,chr1_1772757_AluSp,271043,-4.759153802253083,8,1773060,1772757,chr1,0
4113,chr1,1774825,chr1_1774825_AluSg4.npy,chr11774825,chr1,1774825,1775124,0.0335905419477284,,,AluSg4,SINE,Alu,299.0,chr1_1774825_AluSg4,271055,-5.012053684988569,8,1775124,1774825,chr1,0
